-2.112370549735741,-9.829233782178441,7.277965152705849
4.1131484145748445,-7.333970782016808,-4.752943821224606
7.5913307062932,3.1259719313490515,3.0728899035713084
5.566310013082846,1.3911216002129796,-5.578397343618098
-5.99113291402469,-4.291728979931574,7.767366854584093
6.456189746110782,1.865175948812243,3.0525101907293664
-5.140043499276473,3.995965702523664,-6.7506724712672765
-0.2887543936415531,-8.986368174554128,-3.315423538212607
-0.5845194336354047,-9.23208997267945,-2.624786246628739
-5.538508754361207,-11.451573753208962,-1.885375700666163
-5.261361109449971,-1.9470405184660362,-0.408069993800225
1.7048032119214716,-1.0312598254256249,-2.0997626237356752
1.9107491910714605,-5.409433861944688,-0.8028651296870557
-5.316392820404258,3.8805921537613455,7.107755046476425
9.152787061087047,3.5724196052005346,-5.197773042655012
-0.12064183496877845,0.728181667197334,-1.1739361269829205
-1.7440152821790431,-3.055855958453345,3.337224100490357
2.8389343091675703,-6.198492134230318,0.5458049511309779
-9.627717767121222,-9.459912998077158,0.9228024491805452
-5.8523642293010205,-3.8172871106177197,7.497651879359062
8.692791969853015,-1.182403005695386,-1.9579962221366047
5.281942829812593,4.023918264631824,-6.348075488382731
-6.440495035235081,-0.105464442633522,7.08522655597308
10.623136059332104,0.07972648605988664,-2.966773576523794
5.127935361398198,-2.2167577615596485,2.792454032904664
10.329466359245068,3.6393482907416406,8.807533323233173
2.649347754784441,-7.270808406608165,-5.59595582291847
-4.0120893777867686,-9.848532045266648,-1.0703278899207216
-4.0068163136308215,5.020047583859572,6.741109756123967
-2.497216069320068,-9.894008908966182,-1.9470133030351717
-7.428679422685715,7.515035634453509,-8.480450701928518
6.763771353486964,3.5055655011066778,2.2472947704901363
1.9808088895794407,9.243859902674256,-2.0799382820531496
-3.3207628833388263,-3.9237891051503078,3.6990735636420573
1.6164522782255952,8.562830672221219,-3.8884047617953703
4.104896392701236,2.9721945719211234,-5.326408899947406
5.112078169890603,-9.054706181112362,-7.484677504820059
6.122523315190829,8.05703385599314,-9.597213819080084
9.193337393502654,-8.044483771400298,2.4505071166687085
1.9032102300293579,-4.492852445719951,0.980412667278038
-2.040639728773291,6.418813787719331,1.8655049282763914
-11.184012463543526,-9.407910667269949,-0.48293298583831934
-2.7343248438702896,4.875561661762486,-5.494532479791938
9.260389347793252,-9.702165588298431,2.302433433742233
5.080069176461595,1.5674563859737258,-4.714579011515347
9.02245884036998,3.918680949944439,-5.039744612134313
-2.165093012901435,-9.316745174850958,1.3233962887419062
8.908940076066703,-1.3827137553478481,-3.153054156300433
6.058022654253024,1.0129847737171747,-7.046991287327073
-9.238854320134616,-4.270425137809145,1.5517214396979204
-4.516977768655253,5.361575558795498,-5.6341816961290565
-5.815818834861819,5.216243347672876,8.169048621017305
4.303453643677436,-0.9546337188302012,0.8498961205747035
-9.066748445323219,8.712184897364754,-8.695692634752424
-9.227876464501147,-9.514119400892561,0.612605991917492
8.538853032045042,1.4591307635290687,-6.590723034639158
3.6921707601755838,-5.838412868312716,-3.942706944800722
-8.380524591163596,-1.7553318701138583,1.175206518366852
-6.406343553516995,8.043399589720986,-6.983774732315844
-2.641714577191151,5.580151156828858,1.3463574082218075
-5.8837051605144675,5.15626809120225,-7.949669245144736
9.431016539356564,-9.369518102446879,1.4216181290979115
5.028411395716884,2.3020566857572673,-4.6298941649339955
2.530818068198262,7.23704287377808,-2.131878481230105
1.7425525640972626,7.6760548692317325,-2.4486390129208315
7.794220531077533,-9.35181017909583,1.5284672442384635
5.536281536078405,3.1913906863316024,-6.398138966773428
0.7255827257939893,-8.420608528870888,-2.0457419077306023
0.25574340271434515,-6.080405163093435,-10.517577577836606
-1.8395694195555443,5.6106235235588855,0.6634953038414053
4.374758019488425,-2.8552139947057285,0.21110147390627046
-0.3756524353324635,-7.855701137057617,-4.754314383845192
-5.2136673600157835,-0.16534051577780645,8.090855149815113
-8.260713055207013,6.821204786031132,-7.781465699486614
10.055226181646395,1.1699025665401113,-5.350424666644391
4.248478200069135,-6.944750424549416,-4.287160696421293
8.949043227447106,1.8975545422546245,-6.2004004614346355
1.7599485429810209,-4.288259760267991,-0.19166258461139357
7.5367636955977995,2.8259590011062397,2.4512670615828385
0.47725893399957475,-8.469671685635241,-9.489771394129473
-0.7450066187209855,5.09624803484569,-3.3912272791265203
-1.375066560218388,6.441314575846714,1.2085162170442871
-8.236676569200622,-3.6563816082844793,2.1382414402036223
-3.16286194027721,-8.663193713309093,7.541131975680047
7.472241981461799,3.0177937754229425,8.78834551973341
-2.8540928496874014,-8.494238590018895,6.456671820091778
-4.850563291577584,4.009435831603325,-6.685690917204867
-3.2275415585683516,-9.91165691181589,7.2079676398368475
-8.510415457624527,5.9454823694465055,-7.996861125648769
-6.650378349801852,-3.9746762637353203,-1.471445226753727
-6.0146503324563545,-1.7963259478297209,-0.2498650820151005
9.281418844099173,2.885868898904367,5.494475681046419
7.898720470322834,2.358363616950394,-5.1199847278526756
9.396902814155034,-1.7820462202817735,-2.5767674384995156
2.572780538628381,-1.2445732410527726,3.497803738051059
0.8964924673511648,-10.620028573169737,-0.49174309649887693
7.090986965108996,-1.6772610841933804,-7.834529729234195
-6.117612562196951,0.4852337903110088,0.8149122341926314
-7.297364801795566,-4.379072685511976,-3.7620969711563657
-2.310104868992683,-8.926151442013689,-1.4108803388949982
8.574452272244889,3.0255940659012537,8.35324491000618
-0.9833969344321231,3.532076602311615,-4.945025035234191
-0.7408217858388066,-9.619635116380236,-3.7908640472093165
-7.242382343112888,4.746643625243204,-8.988381517531753
4.5186200337974345,4.129566352874794,-6.7321077546303325
1.9877224452748816,-8.719760828808733,3.076822245778546
8.735234160014343,-7.319428799301135,-0.6041463825664268
-4.7619298771932135,1.9479722580660404,-3.5096859729199346
-4.612874637413971,1.1050666499930883,6.251730949491142
-7.450670720184051,6.759297105390739,-6.378678993234789
6.348572304304559,-0.5611964172497554,-8.902594002286385
-8.007079256685952,-3.428096612314458,0.271610457760012
-2.7756655696097856,5.973503611653666,0.22196929471154303
9.796820998763224,2.7190095422628486,7.895804706095063
7.628738897443514,4.4863708805271205,4.372273088914005
7.627756158449621,-5.5567784789687,1.264905439543198
-7.207909169224383,5.372035841688521,-6.107326001425378
-4.917582153430871,1.7891463902704108,-0.10892135248648827
2.9211176404975987,-8.888152271154315,-3.1526538251599474
-8.133276586498022,8.133351014638793,-6.675027805285575
-6.966894118068989,4.031620854203242,0.5155213226158821
-5.439110008513108,1.2469042115429907,-2.8154442839405833
-0.9652682326023505,4.6484561941066165,-6.420209415687853
-7.548292267645916,7.387221033487025,-6.52895907694818
-6.446047457154305,0.7098095578423448,0.36697578813695775
-4.017823145018014,-1.1548629186458583,9.367034781911208
-3.834317694065375,5.3697268559554745,-7.976992347130809
-5.444299887301166,1.9706484792312042,-3.1578460116754696
-2.0775271266032425,6.5454628404833874,-3.6900502932857004
2.832577429209654,-6.200272022248557,1.1752673599658587
-3.5180225574978614,-8.418838289494298,8.148084306134976
3.1536367629875173,-9.309116896732668,1.335338845023533
10.477353220864845,-4.622076418988397,-1.7366504947177974
0.711489353731969,-5.738328652667645,-9.941359034921533
6.863050655988177,-8.225205155610979,-6.129967888422975
-7.179943078588139,0.48663332485243066,-1.1377551881579338
5.8373049069657785,3.5084836070382606,4.717900534741383
-5.484515343335496,5.075744459120713,7.0581054071990215
-6.679480768769132,0.7432296396263376,-0.10782741243986527
