11.1668,6.7568,-1.1495
3.6611,-4.0031,-1.1582
1.7345,7.7071,7.5791
1.2686,-7.5178,-5.433
-8.0022,4.6001,-6.3147
0.3924,-7.3557,-8.3144
11.3788,3.8732,-1.4359
-1.6329,-6.2974,-7.1467
11.0655,4.6861,-1.2171
8.7128,6.1573,0.298
3.9603,-1.1576,-11.1173
5.779,-6.4364,-2.0251
-0.1285,-6.4089,-5.6283
3.5524,-4.2902,-1.1422
-0.878,-4.8192,7.798
5.7479,-2.2145,-9.0123
4.4858,-6.9854,-0.5213
5.4056,-0.8695,-9.3755
-0.2726,-3.2933,6.4806
0.4285,-5.0442,-6.8065
4.9721,-6.0227,0.2343
3.6241,-5.5351,1.8659
0.2873,-4.7122,7.1192
-3.3855,-2.8595,8.2586
0.9064,6.1557,8.1258
-0.361,-3.7535,8.1309
-0.4093,-3.1058,9.2532
8.7806,2.2323,-2.9098
9.9902,2.9981,0.2904
4.2696,-7.1076,-0.9218
6.2997,-1.0989,-10.5175
10.4325,6.2883,-0.6348
3.8462,-4.5684,-1.5388
4.102,0.1584,-9.1159
3.4629,-6.0234,2.1382
5.4689,-5.3476,-0.2231
5.5562,-2.8476,-9.9167
9.5438,2.5471,-0.5739
3.1385,-5.07,-0.6374
1.4641,6.3295,8.4623
-2.4132,-3.6569,10.2884
-0.5071,-4.8854,-8.606
-6.0165,4.2311,-9.5765
1.7978,8.5142,6.621
-5.7163,6.3356,-9.5853
4.6897,0.4636,-9.7747
9.4276,5.7712,-0.0329
-4.2413,6.7972,-6.2869
5.0776,-7.1078,1.1179
-0.409,-5.8824,-5.2224
-6.0001,5.0379,-6.7757
-1.6623,-3.924,7.8235
3.6679,1.0566,-10.5016
-5.7668,5.5632,-7.4351
8.7952,5.0006,-0.2104
0.9423,-6.3254,-8.0303
2.1066,6.5541,8.3742
-0.7523,-5.0668,-7.6104
-0.6922,-2.6489,9.0166
4.1512,0.4378,-7.685
-0.399,-5.7112,-7.1068
4.0448,-6.0369,-1.5463
2.7208,6.926,7.1633
4.217,-1.3523,-8.712
9.5201,5.509,-1.9464
3.0599,-5.0287,-0.6702
8.7161,4.4455,0.0115
3.3979,8.6375,7.9929
0.0593,-5.6156,-7.1946
0.0675,-6.4967,-6.727
0.6921,-7.4216,-6.8422
-0.9615,-1.7849,8.5372
-5.9946,4.2905,-7.8659
2.2995,7.8451,9.3975
2.804,-0.9164,-8.6987
1.7667,8.7847,7.6259
6.332,-0.3655,-10.2679
-4.9384,6.5629,-7.9962
4.6798,-1.3123,-10.3505
0.318,-3.7895,7.5884
-6.1308,7.2349,-6.9954
-1.5836,-7.1955,-5.7286
-0.7742,-6.5753,-6.6556
-0.6017,-3.0654,8.2593
-1.4553,-4.1433,7.6922
-4.3816,3.7981,-8.9878
3.1221,-6.1388,-0.8552
-1.8594,-4.1622,9.4796
3.2137,-0.5026,-8.6558
1.6964,7.2138,7.0789
-2.9372,-6.5153,-6.0825
-6.5409,3.633,-6.2595
9.7917,4.833,-0.4125
1.9582,6.1279,8.1668
2.3775,6.6562,9.4329
2.7405,7.4863,7.4382
2.9308,6.8334,8.8508
-0.9799,-6.2902,-6.6541
10.8868,4.9612,-2.2086
-4.5647,7.9796,-8.1869
-7.6646,4.1657,-8.4425
4.0852,-3.5546,-10.274
-0.2312,-7.3207,-6.686
-0.4316,-2.9321,7.6525
4.1252,-1.7686,-7.454
1.2874,-3.7586,-1.3661
8.4358,4.5407,-0.6444
