-7.4636,-2.8411,0.0633
1.91,6.3166,-1.6494
10.1303,1.0697,-0.2243
10.556,1.2335,1.0007
9.5213,-9.4155,3.4034
8.0644,-1.0228,0.4798
9.5706,-10.4465,4.7403
2.7661,-1.7901,-3.3372
9.0608,-10.2106,5.3238
4.1853,-4.5322,5.4569
-6.8693,-4.0426,1.3878
7.2152,-0.8592,1.2033
-1.0416,6.0252,-0.7695
7.5444,-1.3599,-0.0293
-1.7778,9.8089,1.5067
8.246,-4.9796,-3.0404
2.5438,-1.5727,1.895
-2.1849,10.6578,3.6635
8.2529,-7.4362,-2.9057
-4.2731,10.9166,5.887
8.4198,-6.9082,-3.2703
1.8637,-0.4134,-6.1935
9.8774,-8.5016,4.4476
3.0553,-2.949,5.2188
8.5358,-5.5677,-0.618
4.8179,7.131,1.1727
-6.8446,-3.2776,1.6101
7.274,-2.4152,1.2684
7.8024,-6.7945,-1.8256
9.6837,-0.0355,3.3915
-0.8976,6.1044,-1.4943
6.1263,-7.7389,0.4869
8.4824,-5.4855,-2.9944
1.7408,4.1588,-0.6511
8.6337,-6.8557,-2.0544
7.9225,2.4417,2.3919
6.8374,-6.3058,2.2343
8.6646,-8.3203,4.0633
8.2368,2.9045,1.3371
9.7331,-8.1418,6.3755
8.971,1.5859,1.6151
3.2415,4.6304,-0.0904
-9.0028,-3.4897,-0.2695
0.9151,5.1226,-0.1131
-2.1054,6.6027,-1.6315
2.8647,5.0521,0.3561
4.4087,4.3135,-0.1557
8.9124,2.0352,0.6091
-1.3498,5.4837,-0.6454
-8.4252,-0.6501,-5.4257
-6.9262,-4.3501,2.2652
-2.819,9.0947,3.2017
8.7245,3.5358,0.7757
6.826,-7.7632,-0.0491
7.7374,0.6598,1.7476
-2.0669,8.2724,2.671
6.8423,-6.365,1.5606
-8.4515,-0.5653,-7.5995
2.627,8.1377,-0.9637
1.294,-3.8274,3.3693
9.2884,0.669,1.5175
-6.6601,-4.651,0.839
3.0071,-1.7013,-6.0819
1.4348,-1.5962,-6.2619
2.234,5.2834,2.2906
-6.5241,-3.4486,0.7799
7.7595,-0.5689,0.7666
-6.219,-2.9731,1.1476
4.9737,-8.0311,1.1364
-2.4207,11.6317,2.0473
2.4064,-0.4501,-6.5886
0.3149,5.3824,-1.9244
7.7984,-5.8884,-1.5561
-7.1424,-4.0266,-0.125
3.9998,6.9766,1.3937
0.4818,-4.5928,1.9053
1.6821,-3.2682,4.9447
3.3636,-2.1078,-4.6874
-8.5637,-1.1372,-7.5586
9.737,-6.8664,-1.8012
-6.633,-2.4315,-6.555
-8.7747,-1.2188,-4.7594
10.0869,2.6047,1.4227
8.0857,-0.3357,1.7949
1.6074,4.3252,1.579
-9.1607,-1.1438,-6.1664
9.7243,-6.6812,-0.9182
9.1517,1.9259,1.1759
-2.1353,5.5618,-1.6851
-7.6507,-2.5935,3.2701
1.0546,0.9866,-6.3293
6.9446,-6.2948,0.0854
1.2165,-2.8372,-4.4028
6.0583,-8.0617,1.4422
-3.327,10.7938,1.7611
7.7882,-0.9302,-0.5441
6.083,-7.359,0.0568
9.463,-5.7262,-0.6677
-8.2594,-0.5237,-6.868
2.564,0.3039,-3.5166
8.7486,-4.9059,-2.2424
-6.3883,-1.076,-6.7988
4.8773,7.2563,0.6775
2.845,7.2962,-0.5625
-2.6662,8.5282,2.1779
7.1239,1.5738,2.1181
8.7202,-0.8049,1.4987
-7.9471,-1.344,-6.8274
4.6499,8.4194,0.8435
2.1112,-5.0613,4.6272
-1.3513,11.9255,1.4067
8.5324,-9.3127,4.3612
1.4771,-2.2712,-5.6856
9.0486,1.7141,0.526
7.9582,-7.0118,-0.116
-2.3678,7.0129,1.7161
-2.1628,7.0648,1.0475
9.9234,-9.4041,4.7068
-3.378,9.3628,0.7293
0.683,-2.7526,3.9297
-1.2166,4.7278,-0.9613
-10.0364,-1.0949,-6.9095
