0.991,6.8911,7.8829,-7.1412,6.9372,4.5949,-2.7568
2.6406,6.2535,7.0938,-5.6347,6.4005,2.0411,-2.7732
0.3984,3.4743,6.3417,4.7396,3.6778,3.1387,-6.6921
3.6753,-5.958,-7.7065,2.6601,-10.7558,9.385,6.7342
-6.5476,4.5199,-7.8699,3.5321,-3.0892,-7.3816,10.2864
-6.0847,3.8215,-6.9538,5.2155,-3.033,-5.2765,9.101
5.1587,-5.1529,-6.1047,5.6655,-9.5906,10.2699,7.4125
-5.2511,-11.2227,5.7054,-6.531,7.1794,-2.794,-10.3778
-7.7787,4.4163,-7.248,4.0347,-4.7166,-5.125,9.1788
5.2553,0.1867,-10.6371,-4.5259,3.8417,6.6171,3.8024
3.9281,7.2784,10.7502,-5.8341,4.9324,2.6141,-4.1218
1.6053,3.8944,6.7644,6.3346,4.4418,2.9027,-5.4998
-6.2969,-8.4343,6.4463,-7.8294,7.2595,-1.1197,-9.6843
6.9748,1.3285,-8.3214,-5.5881,4.0762,4.2986,2.3834
0.6435,5.6626,9.8178,-6.5842,5.1926,2.5771,-4.5439
7.4795,0.8366,-9.6385,-4.6741,4.8648,4.284,4.0425
-7.7385,5.0291,-7.7351,5.6479,-3.295,-5.2958,9.2373
6.4615,1.3455,-9.2178,-5.3239,5.8894,3.0156,3.7341
3.6859,-4.7698,-5.798,4.4349,-8.6816,8.862,7.9151
1.0197,1.825,6.2959,3.8515,3.758,3.3482,-6.0227
-5.3835,-9.902,5.8785,-8.8238,5.5984,-1.8909,-10.145
-8.0331,10.362,6.5466,-6.8752,-6.9657,1.0618,-7.0773
7.5886,1.09,-9.7527,-6.0907,5.766,4.1711,2.9895
0.0515,3.9879,5.1093,4.1203,5.4821,0.8726,-6.0128
-9.4482,3.3367,-6.7848,6.9046,-4.727,-4.6432,10.7569
7.6151,-0.2898,-9.5877,-4.2384,4.4426,5.1952,2.5912
0.2372,4.0447,7.9332,-7.1015,6.9815,1.6393,-1.8738
8.5028,1.4977,-9.2003,-5.3712,4.7353,4.8795,2.7684
5.6832,-6.9541,-7.0069,2.9793,-11.4331,9.0371,6.0823
0.0444,3.6435,9.3712,-9.0686,4.8587,2.193,-3.287
-7.7871,3.0353,-5.6075,4.5944,-3.6632,-5.3449,8.0082
1.9104,2.705,6.5995,7.1442,4.7053,1.3706,-5.6091
8.0487,1.6399,-8.8935,-3.932,5.1003,4.0758,4.3907
-8.791,9.8699,5.9601,-6.076,-5.723,-0.21,-6.497
-7.9271,3.1522,-6.3538,5.3823,-3.7218,-7.4624,9.8279
7.352,2.1242,-11.3757,-4.4983,5.4652,4.0729,3.9875
4.6586,-4.2788,-7.5141,3.2838,-10.7576,8.3114,6.1607
-10.0296,10.2479,7.4517,-6.0983,-6.4824,-0.4532,-5.7203
4.3604,-5.855,-5.8457,3.996,-11.4338,9.7361,6.0074
-8.9798,9.0831,4.4798,-6.2855,-6.5565,-1.4494,-4.1581
1.1071,6.7558,8.9081,-7.0324,6.7196,0.7306,-2.6725
4.9236,-3.3526,-6.0262,5.1385,-9.826,8.7356,8.231
-9.9036,8.6539,7.3034,-5.6865,-5.5906,-0.5189,-5.6902
-7.2527,4.1043,-7.4692,3.9517,-3.8477,-6.8574,9.6269
2.4036,4.8115,9.5106,-6.6351,5.9556,2.7427,-2.7748
0.8999,5.028,6.6144,-7.0144,5.2889,-0.1718,-1.7503
-7.9784,2.7492,-8.468,3.8085,-4.4115,-6.603,9.5643
-5.776,-8.4539,6.4326,-8.1357,5.855,-2.4582,-8.2757
-8.4769,3.6117,-5.5069,4.3408,-3.9285,-6.7549,10.3493
0.5339,4.5228,9.8037,-8.3794,5.6408,0.9538,-4.7833
3.9153,-4.6657,-5.2003,4.8896,-8.8834,10.1828,7.0357
5.938,3.2204,-8.7295,-3.985,5.2255,2.589,2.7732
1.695,1.9461,6.5479,4.1804,2.7739,2.5426,-6.7296
-8.3586,-7.3704,6.6575,-7.5009,6.0767,-3.1401,-8.4148
-7.0739,4.8166,-7.502,4.8176,-3.7465,-7.3393,8.7715
-8.2963,3.6271,-7.1089,3.8329,-2.6901,-5.7148,8.8181
-7.1451,-8.6704,6.0098,-9.1562,6.1592,-1.9847,-10.6322
3.7393,-4.8529,-7.7796,3.3815,-9.3609,10.2083,6.4244
6.4559,1.1942,-8.3541,-4.5911,3.7318,5.1683,3.0201
3.7424,-6.4643,-5.6733,3.2972,-10.9111,8.8407,5.8765
-9.0392,8.6645,5.7367,-5.868,-7.4767,-1.4735,-8.0659
-10.3839,10.2915,7.226,-5.3641,-6.4418,-1.9693,-6.9327
1.9218,4.2052,9.4995,-7.545,7.4118,2.772,-3.38
0.5061,3.5051,6.167,4.2253,4.3867,1.9899,-6.5402
1.3632,4.3425,9.5763,-6.4591,6.558,1.6674,-2.9082
-9.0043,10.8022,7.4584,-5.476,-6.9844,-0.1392,-8.0731
2.733,3.4951,7.9276,-6.4179,7.2113,1.8948,-2.1525
0.3426,5.0367,7.904,-7.2683,7.357,1.6888,-3.2717
1.0598,4.851,10.0077,-7.5333,7.2844,1.8216,-2.6263
3.4379,3.4888,4.6245,4.656,4.2339,2.5272,-6.1142
4.8927,-7.149,-8.1182,4.1313,-10.4941,6.258,6.7108
5.8909,-5.9031,-7.3348,3.8557,-8.6838,11.1734,7.6161
-8.9731,4.0362,-8.6953,3.8569,-3.6092,-7.286,8.9023
8.1039,2.2073,-10.078,-4.7845,5.8508,4.6905,2.1501
-9.6128,9.6499,6.7852,-6.0204,-5.6987,-0.1599,-5.8726
-5.8278,-8.6003,5.7033,-6.4649,7.123,-0.6536,-7.8881
5.0172,-4.3762,-8.9638,4.2687,-11.0204,8.4659,7.8982
1.9197,2.7301,4.8981,5.3929,3.6648,1.6239,-4.2757
-11.6533,10.9464,9.0173,-5.8614,-5.7955,-1.2228,-7.5515
1.2447,6.3073,8.2872,-6.2804,5.8127,2.4436,-3.6758
0.7454,4.7374,9.1911,-6.9717,4.6119,0.74,-2.231
8.6213,2.0378,-6.8032,-5.3578,4.6032,3.1466,1.0998
3.795,-5.8122,-7.2002,3.1989,-11.5509,8.3512,6.87
