0.9362,-5.7245,-8.4391,-5.4508,-4.3722,-6.3301,-7.9625
0.334,-9.2219,7.0884,1.7915,7.9828,0.6574,5.9051
10.0967,5.5948,8.8949,-2.1495,6.8065,9.4659,5.1529
-10.3344,1.4862,-4.614,6.9727,1.1263,1.3811,-4.0946
9.4776,5.2026,8.4572,-3.6395,5.4755,9.8776,5.2693
-10.9096,-0.8876,-4.5419,8.4323,0.3534,1.3427,-1.9403
-0.3758,-5.3617,-9.646,-5.2249,-2.9813,-8.338,-10.0174
1.7947,-4.7198,-10.6666,-7.0596,-3.3985,-7.2141,-9.5928
7.1344,1.9843,5.9852,-10.5548,4.196,9.6452,2.5169
0.26,7.9187,2.6195,2.9988,-6.8432,1.6396,-8.2309
-1.404,0.1035,4.6964,6.0906,-5.758,-11.3628,-1.5348
8.5868,5.2513,8.9895,-3.9664,6.7036,9.7468,5.6803
-8.9864,0.5905,-5.3604,9.7172,1.2665,-0.5866,-1.733
2.5955,2.7568,9.5667,-4.2559,0.6957,2.126,0.1786
1.5225,5.5243,8.4246,-5.3076,1.6484,-0.0346,1.0015
6.9945,9.0284,8.4731,-8.1935,-0.9345,-1.9698,-3.4968
6.0325,-0.1354,1.3604,8.9131,0.4699,1.9927,-3.8023
-0.8026,6.1075,3.7905,2.7029,-8.7237,6.9459,-7.1638
2.4248,-7.6087,4.3292,1.432,8.2126,-1.1001,5.2355
-5.4243,1.4641,5.0465,3.2144,-5.7615,-10.6211,-1.7523
-0.3659,8.1234,4.4017,3.96,-4.1529,-0.1396,-8.5424
7.8097,9.7203,5.5451,-7.9748,2.1369,-3.9395,-2.9548
-0.3044,-6.3168,-8.1474,-4.1275,-4.2758,-6.8408,-7.686
-3.9728,-7.2755,0.0026,1.9296,7.774,-6.602,0.6685
-1.0382,6.8978,2.7201,2.8339,-9.4725,8.0187,-8.3747
-2.5858,7.4187,4.1514,1.4489,-8.0516,8.2628,-7.1602
2.0164,5.964,8.3362,-5.1567,1.5941,2.1713,-1.066
1.2734,-7.0945,-9.0738,-7.693,-3.6687,-8.6686,-7.4816
0.6833,-4.4591,-8.94,-7.6458,-1.8275,-8.3508,-10.793
-1.8953,-8.0886,-0.7826,-1.3962,7.9548,-5.8384,2.0039
-10.2795,1.5465,-5.0807,8.5131,0.9679,0.4319,-2.4513
-8.2891,0.516,-5.2031,9.4188,0.9904,0.3457,-2.9792
-0.9194,-5.6036,-1.2395,2.9741,9.4739,-6.4765,-0.2321
0.134,-7.1432,6.0988,0.6218,9.2204,0.5999,4.5919
5.8545,9.039,8.4581,-6.236,2.239,-4.8933,-3.2597
6.1695,0.7095,1.8927,7.0835,1.5867,2.489,-3.9972
0.9861,-7.0792,3.8477,1.5773,7.4534,0.9234,4.6904
-9.1909,-0.5837,-3.0844,6.9704,0.3981,-0.4372,-4.4937
0.6256,-7.1289,-9.5117,-8.5666,-2.5703,-6.0769,-8.7844
7.542,3.6481,9.3119,-4.3971,5.5864,7.5901,7.484
4.3555,-0.0089,1.4137,10.2168,-1.0299,4.4195,-3.637
0.4311,7.711,4.7927,3.7049,-8.9242,7.8407,-7.8366
7.2556,4.1257,5.6786,-9.5558,4.7946,7.7667,4.403
-4.0253,-1.5377,2.9421,3.6851,-7.1577,-8.7869,-2.4409
-3.4843,-7.2642,0.3558,-3.9154,6.0892,0.8241,4.7264
0.1778,-9.0947,5.1516,2.3587,5.6612,0.6543,5.4439
6.2971,0.8368,0.908,9.7066,2.276,3.1414,-3.0235
2.3703,4.2998,8.1323,-5.2763,1.6234,0.6101,-0.4559
1.2922,5.0776,9.9297,-5.9601,1.3872,2.0074,-1.5058
8.1813,10.9923,5.6312,-8.0258,0.0548,-4.3358,-3.8898
-8.428,0.6598,-3.1224,8.0222,0.6966,1.41,-3.3804
0.5953,7.0247,1.5428,1.9932,-7.2432,0.893,-8.3244
4.991,-0.1106,4.0769,10.4471,0.3974,4.0265,-3.7574
-1.9629,-7.423,0.2621,0.9783,8.9388,-5.4368,0.5937
10.2487,5.289,9.2541,-3.3986,5.6436,6.2521,5.5187
10.5533,6.2453,8.4837,-2.7434,5.4245,7.7226,5.2514
-1.1936,7.4584,3.4633,1.4954,-6.0634,1.1977,-10.0507
7.4913,9.0184,7.7127,-7.1391,0.1089,-3.3311,-4.3115
-4.0079,-1.7163,5.1619,3.7757,-6.1994,-8.2411,-1.7714
9.0125,9.4424,5.7916,-7.515,1.0617,-3.5755,-2.8326
1.4811,-3.9636,-9.7353,-4.2403,-5.1606,-6.8259,-7.2222
9.7658,7.7402,8.1396,-6.9704,1.2192,-3.6194,-4.8877
-10.6736,-0.5497,-3.801,6.8398,1.0043,1.1068,-3.2425
1.613,3.9155,9.195,-4.3276,1.9251,1.7944,1.398
10.7445,3.8793,7.1081,-4.0659,6.6488,9.8739,4.5401
-1.6213,7.1073,3.2133,2.8016,-4.4564,-0.2699,-10.1643
0.3077,-5.395,-11.1696,-6.1151,-3.6595,-6.7835,-8.3248
0.0704,-4.6885,-10.1497,-7.5962,-2.7235,-6.0499,-8.0171
7.3018,3.9688,5.8789,-8.7954,3.5834,7.8147,4.4735
-10.3995,-0.5931,-5.0829,9.3587,1.4386,1.269,-4.0402
8.4891,5.856,9.7387,-3.7167,7.5641,7.5997,6.2261
-5.9063,-8.1688,3.745,-2.632,8.1137,-0.3872,4.9007
-0.1457,6.1231,4.4379,1.8527,-10.1866,9.1061,-8.2446
-9.3114,0.7922,-4.1903,8.1998,1.0425,2.8725,-2.6315
0.0892,7.3284,2.9666,3.3656,-4.9468,0.7828,-9.4671
5.0948,-2.1386,2.3557,9.5118,-0.3693,1.3933,-4.5017
-0.2021,-6.2625,-10.9658,-5.5459,-4.074,-6.9153,-8.8939
1.7716,-5.9439,-9.3551,-7.0437,-3.8216,-5.7754,-7.542
-9.062,1.7364,-4.4888,6.9545,0.9202,-0.5978,-2.11
-5.4485,-7.0092,2.9637,-4.0898,7.6117,2.3189,3.798
-9.1305,1.6052,-2.5101,7.8673,2.1419,0.4879,-3.118
-4.8169,-7.2648,4.3331,-5.7164,7.1992,4.5157,3.8166
7.1218,4.6214,7.5351,-8.7759,3.8548,8.5944,4.9912
-1.7895,6.9908,3.4423,1.6981,-5.9695,-0.752,-10.717
-5.8683,-6.9276,3.3719,-4.3257,7.887,2.1925,4.1508
2.3579,-8.6939,-10.0012,-5.4987,-5.219,-3.1873,-10.3996
8.4663,2.4919,9.0359,-5.5606,4.4413,7.9651,5.7437
-2.2041,6.5564,3.3686,0.8214,-4.573,0.4138,-9.1788
-0.9413,7.7362,2.0128,1.9391,-4.6211,0.1644,-9.3828
5.6083,-0.3191,1.226,8.4785,3.5758,3.4508,-4.3456
-3.8374,-2.5221,3.3707,4.1441,-5.8102,-9.7442,-4.2917
0.457,-7.3438,-9.915,-4.3325,-2.7059,-6.7829,-9.8847
0.4656,-6.576,6.2427,0.9816,6.5028,1.9785,3.9029
6.8737,-1.4665,1.0637,9.6228,0.3867,2.5175,-3.4844
-5.539,-9.0067,2.3354,-3.3266,7.6692,0.2292,6.0687
-7.08,-7.5997,2.5536,-3.5234,7.2099,2.5794,4.5547
7.5064,9.8322,6.9899,-7.8812,2.0818,-3.8737,-3.3734
7.0546,2.6379,6.2119,-11.2023,2.6805,8.8803,4.5313
6.5152,8.3646,8.1901,-7.6176,2.34,-4.2246,-4.287
0.2416,-8.7261,5.9903,1.8982,8.1394,0.6416,4.7937
0.5752,-6.3456,-8.8667,-7.2605,-4.96,-7.2212,-8.426
0.7526,-9.5508,6.0403,-0.0468,7.7261,1.4883,4.5337
10.5917,5.134,11.0904,-2.8657,6.4347,7.3653,3.8777
6.9467,2.312,5.6442,-8.1801,3.6949,9.8779,5.0794
-3.536,-0.5293,4.065,4.3406,-7.7426,-8.4596,-2.2644
-0.6325,-6.6319,5.7038,0.2257,8.2283,1.3319,3.766
7.2294,3.2665,5.6075,-9.3988,5.3436,8.5976,3.0236
1.5394,5.0894,9.4682,-4.9519,1.0192,1.8165,0.687
-1.7672,6.5961,1.521,1.6672,-8.9904,8.0199,-6.9714
2.2993,-6.6856,-8.1513,-7.5514,-2.7351,-8.8937,-9.1622
6.9239,3.8658,4.6686,-8.9268,5.9639,8.7561,3.471
1.5539,-7.0631,-11.2298,-5.3391,-1.4402,-6.0793,-8.1628
1.1882,3.7685,8.8019,-3.8663,1.9633,1.0759,-0.0727
10.3604,6.1001,8.9168,-3.5305,5.5276,8.4061,7.5315
1.0091,5.1771,8.3788,-4.4944,-0.5733,0.8317,-0.691
3.0783,6.5552,10.8009,-4.2455,1.206,-1.4441,-0.1155
8.0424,3.3556,4.4484,-8.8628,2.3938,8.49,3.065
10.2844,5.9156,9.3394,-3.5269,6.0863,9.4987,5.7262
8.6588,4.7105,9.9019,-3.4238,6.3021,8.6839,4.0906
1.742,-9.6619,6.1655,1.3853,8.5215,0.7582,3.0472
-2.3737,-8.7999,-0.0654,1.2567,9.2121,-7.396,-0.3689
0.743,-5.4549,-8.7929,-6.7185,-4.0656,-4.8785,-9.0425
0.9121,-4.8639,-11.1101,-6.05,-3.6602,-7.0499,-9.5995
-10.1266,-0.9378,-4.534,9.5884,3.1586,1.8074,-4.3081
8.4375,3.3687,3.715,-10.8421,4.017,7.9048,4.4809
