5.8295,0.8902,-11.0855
-9.4989,7.0575,-1.6793
-3.4327,3.5307,9.4804
-2.4845,-2.2248,-3.8387
2.0916,-6.9285,0.2829
-0.7326,-3.2696,8.4969
-4.2726,-4.9313,-1.6993
5.4205,2.318,-6.6766
-0.593,-8.0417,-2.5285
-7.6594,7.1631,-3.0857
3.1401,0.3436,-8.5718
-3.9593,-8.395,-7.7648
-5.4304,-4.6357,-1.0819
-5.2299,-4.9475,-1.3024
-3.4819,-10.7882,-6.1184
7.9321,-2.6073,5.0513
-4.944,-10.5759,-6.549
6.5361,7.3733,-3.9222
-5.138,-6.5432,-0.3528
-5.4668,-6.4017,-2.0142
9.4799,-0.9754,4.9932
-0.7262,-6.7175,-1.4879
5.167,0.6895,-7.191
8.7685,0.2371,-3.9247
-7.7207,8.4886,-1.0377
7.8478,0.023,-4.3503
4.3392,0.6654,-10.3544
-7.342,6.1618,-0.4419
7.7231,0.9961,5.1301
-4.6629,-5.5529,-1.3537
-4.7578,-4.4173,-1.1226
8.004,6.2636,-2.3139
-5.201,-9.4598,-9.4323
-2.325,4.1613,8.4917
8.8976,-2.9137,5.5963
-5.8557,-5.1975,-0.2512
-3.7619,-2.689,-3.5124
7.88,7.8196,-2.2668
0.5381,-8.0528,-2.1085
1.2485,-7.1331,-1.9717
-0.4705,-8.488,-1.9646
5.1864,0.0341,-10.5044
-9.5539,6.7082,-0.9638
-3.7087,3.1084,5.7605
7.5513,-0.4724,5.9247
-3.5922,-4.0146,-2.4451
8.7302,8.716,-4.2796
-8.5779,7.1852,-2.1707
-5.2695,-5.9847,-0.6638
2.6781,1.5564,-6.8094
-4.4302,-7.3878,-7.9392
-6.0066,-6.2039,-2.0063
8.2352,8.2758,-3.7623
2.8896,-2.3681,-10.7411
-4.3356,-4.423,-1.0287
-1.7043,-8.0678,-1.8698
0.2502,-2.6267,9.1798
-1.88,-8.3848,-0.7274
-1.5126,3.0961,6.7241
-4.2964,-8.5166,-7.0153
3.922,1.5801,-7.9631
4.4534,-1.4059,-9.9849
5.3836,-1.6191,-10.0803
-1.7277,2.43,9.0488
4.9451,0.5163,-8.1633
9.0551,8.0324,-4.0037
-3.639,4.6368,8.5307
1.9279,-3.3923,7.5493
7.7576,6.5612,-4.9571
-2.4756,1.9831,5.9727
-5.9472,-9.1018,-8.4739
9.8623,-1.1564,4.8701
-8.3347,7.4837,-0.6162
5.6238,-0.2653,-10.1356
9.951,-1.6855,6.2192
-5.3916,-5.4944,-1.958
-4.6597,-9.7469,-6.4206
4.8323,0.8116,-6.0925
5.1354,1.7422,-9.1755
-0.0272,-8.158,-1.822
8.6514,-1.5698,7.6941
9.7843,-2.0723,-3.0001
0.8042,-2.6965,9.166
0.3587,-8.3459,-0.3301
-7.8,7.4963,-1.154
7.5613,7.7201,-3.3666
-3.8977,-7.7095,-1.5855
8.2243,0.188,6.6771
-9.356,6.8876,-1.2181
8.4608,8.2702,-4.1359
1.8737,-1.7859,10.6427
-0.5496,-4.1253,10.0272
-3.2177,-2.2648,-2.6657
9.8571,-1.0301,5.6094
7.3873,5.7563,-2.4264
1.1809,-4.5896,9.0517
-8.6716,7.7945,-1.0002
6.8139,-1.8411,-8.4655
-4.5875,-3.6447,-1.7496
7.3955,8.5037,-4.0643
-8.5365,8.7094,-3.2823
9.2761,-1.3772,3.8382
-4.3251,-6.0457,-0.949
6.9125,8.4422,-2.969
-4.3152,-8.8539,-6.5491
-3.615,-7.2228,-1.4473
4.3313,-1.3694,-10.0765
-7.881,6.0712,-1.511
